id,depart_date_time,seats,free_seats,user_id,handle_fee_rate,handle_fee_ceiling_factor,handle_fee_maximum,accept_cash,accept_online_payment,quick_booking,flex_booking,price,car_id,currency_id,distance,detour_preference,duration,chat,kids,music,animals,comfort,smoking,id_arr,latitude_arr,longitude_arr,name_arr,id_dep,latitude_dep,longitude_dep,name_dep,time,date,date_weekday,Denmark,SJ_dep,SJ_arr,betalingsvej,betalingsvej_dummy
7368571,2018-08-06T07:00:00+02:00,3,0,1520099,12.5,100,,False,True,False,False,5600,359936.0,1,82457.0,none,3221,0,0,1,0,1,0,25788002,56.155962,10.179533900000001,"Silkeborgvej 45, Aarhus",25788001,56.132731299999996,8.977798199999997,"Herning Station, Banegårdspladsen, Herning",07:00:00,2018-08-06,0,True,False,False,0,0
7368572,2018-08-07T07:15:00+02:00,3,2,1520099,12.5,100,,False,True,False,False,5600,359936.0,1,82457.0,none,3221,0,0,1,0,1,0,25767320,56.155962,10.179533900000001,"Silkeborgvej 45, Aarhus",25767319,56.132731299999996,8.977798199999997,"Herning Station, Banegårdspladsen, Herning",07:15:00,2018-08-07,1,True,False,False,0,0
7368573,2018-08-08T07:15:00+02:00,2,0,1520099,12.5,100,,False,True,False,False,5600,359936.0,1,82457.0,none,3221,0,0,1,0,1,0,25852334,56.155962,10.179533900000001,"Silkeborgvej 45, Aarhus",25852333,56.132731299999996,8.977798199999997,"Herning Station, Banegårdspladsen, Herning",07:15:00,2018-08-08,2,True,False,False,0,0
7368574,2018-08-09T07:15:00+02:00,3,1,1520099,12.5,100,,False,True,False,False,5600,359936.0,1,82457.0,none,3221,0,0,1,0,1,0,25767324,56.155962,10.179533900000001,"Silkeborgvej 45, Aarhus",25767323,56.132731299999996,8.977798199999997,"Herning Station, Banegårdspladsen, Herning",07:15:00,2018-08-09,3,True,False,False,0,0
7368575,2018-08-10T07:15:00+02:00,3,3,1520099,12.5,100,,False,True,False,False,5600,359936.0,1,82457.0,none,3221,0,0,1,0,1,0,25767326,56.155962,10.179533900000001,"Silkeborgvej 45, Aarhus",25767325,56.132731299999996,8.977798199999997,"Herning Station, Banegårdspladsen, Herning",07:15:00,2018-08-10,4,True,False,False,0,0
7368576,2018-08-06T16:15:00+02:00,3,0,1520099,12.5,100,,False,True,False,False,6000,359936.0,1,93310.0,none,4404,0,0,1,0,1,0,25767329,56.205974399999995,9.013596000000001,"Rønne Alle 1, 7451 Sunds, Denmark",25767327,56.15737040000001,10.1911623,"Silkeborgvej 4, Aarhus Municipality",16:15:00,2018-08-06,0,True,False,False,0,0
7368577,2018-08-07T16:15:00+02:00,3,1,1520099,12.5,100,,False,True,False,False,6000,359936.0,1,93310.0,none,4404,0,0,1,0,1,0,25767332,56.205974399999995,9.013596000000001,"Rønne Alle 1, 7451 Sunds, Denmark",25767330,56.15737040000001,10.1911623,"Silkeborgvej 4, Aarhus Municipality",16:15:00,2018-08-07,1,True,False,False,0,0
7368578,2018-08-08T16:15:00+02:00,3,2,1520099,12.5,100,,False,True,False,False,6000,359936.0,1,93310.0,none,4404,0,0,1,0,1,0,25767335,56.205974399999995,9.013596000000001,"Rønne Alle 1, 7451 Sunds, Denmark",25767333,56.15737040000001,10.1911623,"Silkeborgvej 4, Aarhus Municipality",16:15:00,2018-08-08,2,True,False,False,0,0
7368579,2018-08-09T16:15:00+02:00,3,0,1520099,12.5,100,,False,True,False,False,6000,359936.0,1,93310.0,none,4404,0,0,1,0,1,0,25767338,56.205974399999995,9.013596000000001,"Rønne Alle 1, 7451 Sunds, Denmark",25767336,56.15737040000001,10.1911623,"Silkeborgvej 4, Aarhus Municipality",16:15:00,2018-08-09,3,True,False,False,0,0
7368580,2018-08-03T06:45:00+02:00,3,3,197211,12.5,100,,False,True,True,True,14000,345168.0,1,276388.0,5_minutes,10042,0,0,0,0,1,0,25767342,55.816157,12.535531,Nærum,25767341,55.85813020000001,9.8475881,Horsens,06:45:00,2018-08-03,4,True,False,True,1,1
7368582,2018-08-10T15:45:00+02:00,3,0,1520099,12.5,100,,False,True,False,False,6000,359936.0,1,93310.0,none,4404,0,0,1,0,1,0,25767349,56.205974399999995,9.013596000000001,"Rønne Alle 1, 7451 Sunds, Denmark",25767347,56.15737040000001,10.1911623,"Silkeborgvej 4, Aarhus Municipality",15:45:00,2018-08-10,4,True,False,False,0,0
7368584,2018-08-05T09:00:00+02:00,2,2,2314786,12.5,100,,False,True,False,True,15000,400418.0,1,215534.0,5_minutes,11872,0,0,0,0,1,0,25767356,55.68740620000001,12.491186500000001,"Vanløse St. (Metro), København",25767354,56.3291404,10.1083382,"Hadbjerg Kirke, Bavnehøjvej, Hadsten",09:00:00,2018-08-05,6,True,False,True,1,1
7368594,2018-08-05T09:00:00+02:00,2,0,2314786,12.5,100,,False,True,False,True,15000,400418.0,1,221503.0,5_minutes,13442,0,0,0,0,1,0,25767410,55.6872976,12.4916641,"Vanløse St. (Metro), København",25767407,56.3291404,10.1083382,"Hadbjerg Kirke, Bavnehøjvej, Hadsten",09:00:00,2018-08-05,6,True,False,True,1,1
7368599,2018-08-03T13:45:00+02:00,3,0,776529,12.5,100,,False,True,True,True,13000,132728.0,1,196057.0,none,11396,0,0,0,0,1,0,25767453,55.692512,12.587209,"Oslo Plads 8, København",25767452,56.1628927,10.219128,"Hveensgade 4, Aarhus",13:45:00,2018-08-03,4,True,False,True,1,1
7368603,2018-08-03T16:00:00+02:00,2,1,33036,12.5,100,,False,True,True,True,8000,2888.0,1,137169.0,15_minutes,5393,0,1,1,1,1,0,25774980,56.1206379,10.1463787,Viby,25774979,55.3575936,10.294467599999999,Odense SV,16:00:00,2018-08-03,4,True,False,False,0,0
7368606,2018-08-03T15:35:00+02:00,2,2,2074185,12.5,100,,False,True,False,False,3500,401541.0,1,76684.0,none,4141,0,0,0,0,1,0,25767502,56.1363397,10.1753154,"Kongsvang, Viby",25767500,56.4474239,9.4018079,"Toldboden, Viborg",15:35:00,2018-08-03,4,True,False,False,0,0
7368610,2018-08-03T09:00:00+02:00,1,1,2319453,12.5,100,,False,True,True,True,21500,,1,301529.0,5_minutes,10885,0,0,0,0,1,0,25775927,57.04881949999999,9.921747,Ålborg,25775926,54.913810999999995,9.792178,Sønderborg,09:00:00,2018-08-03,4,True,False,False,0,0
7368613,2018-08-03T19:30:00+02:00,3,3,521414,12.5,100,,False,True,True,True,11500,,1,231576.0,5_minutes,8714,0,0,0,0,0,0,25767541,55.49082660000001,9.4812522,Kolding St.,25767540,55.676096799999996,12.568337199999998,København,19:30:00,2018-08-03,4,True,True,False,1,1
7368614,2018-08-03T19:00:00+02:00,1,0,128807,12.5,100,,False,True,True,True,15000,,1,263814.0,none,9907,0,1,1,0,0,0,25767543,55.676096799999996,12.568337199999998,København,25767542,55.250071999999996,9.48911,Haderslev,19:00:00,2018-08-03,4,True,False,True,1,1
7368616,2018-08-03T20:00:00+02:00,4,4,4157,12.5,100,,False,True,True,True,11500,210502.0,1,99422.0,none,8341,0,1,1,0,0,0,25774464,55.40375600000001,10.40237,Odense,25774463,54.833406000000004,11.143724,Nakskov,20:00:00,2018-08-03,4,True,True,False,1,1
7368634,2018-08-03T06:25:00+02:00,3,2,143394,12.5,100,,False,True,True,False,6500,377516.0,1,116733.0,none,4597,0,1,1,0,1,0,25767629,57.038986,9.910414999999999,"Sygehus Syd (Hobrovej / Aalborg), Aalborg",25767628,56.162939,10.203921000000001,Aarhus,06:25:00,2018-08-03,4,True,False,False,0,0
7368640,2018-08-09T06:00:00+02:00,3,2,1915417,12.5,100,,False,True,False,True,7500,314496.0,1,108686.0,none,5885,0,1,1,0,1,0,25767640,56.144230799999995,10.236221800000001,"Østhavnsvej, Aarhus C",25767638,56.564866,9.0313582,Østerbro,06:00:00,2018-08-09,3,True,False,False,0,0
7368641,2018-08-10T06:00:00+02:00,3,2,1915417,12.5,100,,False,True,False,True,7500,314496.0,1,108686.0,none,5885,0,1,1,0,1,0,25767643,56.144230799999995,10.236221800000001,"Østhavnsvej, Aarhus C",25767641,56.564866,9.0313582,Østerbro,06:00:00,2018-08-10,4,True,False,False,0,0
7368642,2018-08-13T06:00:00+02:00,3,3,1915417,12.5,100,,False,True,False,True,7500,314496.0,1,108686.0,none,5885,0,1,1,0,1,0,25767646,56.144230799999995,10.236221800000001,"Østhavnsvej, Aarhus C",25767644,56.564866,9.0313582,Østerbro,06:00:00,2018-08-13,0,True,False,False,0,0
7368643,2018-08-14T06:00:00+02:00,3,3,1915417,12.5,100,,False,True,False,True,7500,314496.0,1,108686.0,none,5885,0,1,1,0,1,0,25767649,56.144230799999995,10.236221800000001,"Østhavnsvej, Aarhus C",25767647,56.564866,9.0313582,Østerbro,06:00:00,2018-08-14,1,True,False,False,0,0
7368644,2018-08-15T06:00:00+02:00,3,3,1915417,12.5,100,,False,True,False,True,7500,314496.0,1,108686.0,none,5885,0,1,1,0,1,0,25767652,56.144230799999995,10.236221800000001,"Østhavnsvej, Aarhus C",25767650,56.564866,9.0313582,Østerbro,06:00:00,2018-08-15,2,True,False,False,0,0
7368648,2018-08-07T13:00:00+02:00,3,0,1915417,12.5,100,,False,True,False,True,7500,314496.0,1,115137.0,none,5716,0,1,1,0,0,0,25767743,56.56512320000001,9.030908300000002,Skive,25767741,56.1460465,10.2027261,Aarhus C,13:00:00,2018-08-07,1,True,False,False,0,0
7368650,2018-08-08T15:45:00+02:00,3,1,1915417,12.5,100,,False,True,False,True,7500,314496.0,1,115137.0,none,5716,0,1,1,0,0,0,25767680,56.56512320000001,9.030908300000002,Skive,25767678,56.1460465,10.2027261,Aarhus C,15:45:00,2018-08-08,2,True,False,False,0,0
7368651,2018-08-09T15:45:00+02:00,3,3,1915417,12.5,100,,False,True,False,True,6000,314496.0,1,49427.0,none,2180,0,1,1,0,0,0,25816296,56.176361899999996,9.5549217,6B Borgergade,25816295,56.1460465,10.2027261,Aarhus C,15:45:00,2018-08-09,3,True,False,False,0,0
7368652,2018-08-13T15:45:00+02:00,3,3,1915417,12.5,100,,False,True,False,True,7500,314496.0,1,115137.0,none,5716,0,1,1,0,0,0,25767686,56.56512320000001,9.030908300000002,Skive,25767684,56.1460465,10.2027261,Aarhus C,15:45:00,2018-08-13,0,True,False,False,0,0
7368653,2018-08-14T15:45:00+02:00,3,3,1915417,12.5,100,,False,True,False,True,7500,314496.0,1,115137.0,none,5716,0,1,1,0,0,0,25767689,56.56512320000001,9.030908300000002,Skive,25767687,56.1460465,10.2027261,Aarhus C,15:45:00,2018-08-14,1,True,False,False,0,0
7368654,2018-08-15T16:00:00+02:00,3,0,1915417,12.5,100,,False,True,False,True,7500,314496.0,1,115137.0,none,5716,0,1,1,0,0,0,25909457,56.56512320000001,9.030908300000002,Skive,25909455,56.1460465,10.2027261,Aarhus C,16:00:00,2018-08-15,2,True,False,False,0,0
7368658,2018-08-10T15:00:00+02:00,3,0,1915417,12.5,100,,False,True,False,True,7500,314496.0,1,115137.0,none,5716,0,1,1,0,0,0,25767707,56.56512320000001,9.030908300000002,Skive,25767705,56.1460465,10.2027261,Aarhus C,15:00:00,2018-08-10,4,True,False,False,0,0
7368661,2018-08-07T07:00:00+02:00,3,3,972659,12.5,100,,False,True,False,True,20000,300239.0,1,417515.0,none,15505,0,0,1,0,1,0,25782629,55.68419889999999,12.579543300000001,"København K, Copenhagen",25782628,57.04881949999999,9.921747,Aalborg,07:00:00,2018-08-07,1,True,False,True,1,1
7368674,2018-08-03T08:45:00+02:00,3,0,152602,12.5,100,,False,True,True,False,12500,286779.0,1,197410.0,none,11563,0,1,1,0,0,0,25768002,56.1460465,10.2027261,Aarhus C,25768001,55.69962389999999,12.5539425,Tagensvej 30,08:45:00,2018-08-03,4,True,True,False,1,1
7368675,2018-08-10T06:00:00+02:00,3,3,1563231,12.5,100,,False,True,False,True,10000,401547.0,1,137380.0,none,5892,0,0,0,0,1,0,25767875,56.4588795,9.4032305,"Prinsens Alle 2, Viborg",25767874,55.4691404,9.895283300000001,Hovedvejen,06:00:00,2018-08-10,4,True,False,False,0,0
7368680,2018-08-03T18:45:00+02:00,3,3,845292,12.5,100,,False,True,True,False,6000,355227.0,1,94097.0,5_minutes,3777,0,1,1,0,1,0,25767800,56.1397709,10.182586800000001,Circle K Skanderborgvej,25767799,55.49082660000001,9.4812522,Kolding St.,18:45:00,2018-08-03,4,True,False,False,0,0
7368685,2018-08-04T08:10:00+02:00,3,3,845292,12.5,100,,False,True,True,False,6000,355227.0,1,95093.0,5_minutes,3947,0,1,1,0,1,0,25767822,55.49082660000001,9.4812522,Kolding St.,25767821,56.1397709,10.182586800000001,Circle K Skanderborgvej,08:10:00,2018-08-04,5,True,False,False,0,0
7368692,2018-08-04T14:15:00+02:00,3,3,845292,12.5,100,,False,True,True,False,6000,355227.0,1,94097.0,5_minutes,3777,0,1,1,0,1,0,25767842,56.1397709,10.182586800000001,Circle K Skanderborgvej,25767841,55.49082660000001,9.4812522,Kolding St.,14:15:00,2018-08-04,5,True,False,False,0,0
7368696,2018-08-03T13:00:00+02:00,2,0,135279,12.5,100,,False,True,False,True,9000,128354.0,1,164677.0,5_minutes,6217,0,1,1,0,1,0,25771713,55.4678576,8.4582752,"Esbjerg St., Jernbanegade, Esbjerg",25771712,56.1460465,10.2027261,"Aarhus C, Aarhus",13:00:00,2018-08-03,4,True,False,False,0,0
7368702,2018-08-04T08:30:00+02:00,3,3,1461441,12.5,100,,False,True,False,False,6000,294450.0,1,115667.0,none,5600,0,0,1,0,1,0,25767939,56.478593999999994,8.780706,Vinderup,25767938,57.04881949999999,9.921747,Aalborg,08:30:00,2018-08-04,5,True,False,False,0,0
7368708,2018-08-03T09:15:00+02:00,3,3,1448171,12.5,100,,False,True,True,False,9500,,1,131209.0,5_minutes,5504,0,1,1,1,0,1,25767945,56.162939,10.203921000000001,Aarhus,25767944,55.250071999999996,9.48911,Haderslev,09:15:00,2018-08-03,4,True,False,False,0,0
7368709,2018-08-04T09:15:00+02:00,3,3,1448171,12.5,100,,False,True,True,False,9500,,1,131209.0,5_minutes,5504,0,1,1,1,0,1,25767947,56.162939,10.203921000000001,Aarhus,25767946,55.250071999999996,9.48911,Haderslev,09:15:00,2018-08-04,5,True,False,False,0,0
7368710,2018-08-05T09:15:00+02:00,3,3,1448171,12.5,100,,False,True,True,False,9500,,1,131209.0,5_minutes,5504,0,1,1,1,0,1,25767949,56.162939,10.203921000000001,Aarhus,25767948,55.250071999999996,9.48911,Haderslev,09:15:00,2018-08-05,6,True,False,False,0,0
7368714,2018-08-17T18:15:00+02:00,3,1,947714,12.5,100,,False,True,False,True,16500,,1,287427.0,15_minutes,10673,0,1,1,1,1,0,25945406,55.676096799999996,12.568337199999998,København,25945405,55.0473559,9.4207809,Sønderjyllandshallen,18:15:00,2018-08-17,4,True,False,True,1,1
7368718,2018-08-03T13:00:00+02:00,3,3,1514039,12.5,100,,False,True,True,True,7500,395542.0,1,83795.0,5_minutes,3360,0,0,1,0,1,0,25767978,55.30967439999999,10.804447900000001,Banegårdsalleen Nyborg,25767977,55.5699804,9.7316179,Fredericia,13:00:00,2018-08-03,4,True,False,False,0,0
7368719,2018-08-06T06:45:00+02:00,4,4,157123,12.5,100,,False,True,False,False,5200,242784.0,1,77083.0,none,3321,0,0,1,0,0,0,25767990,55.3868579,10.4401934,"Blangstedgårdsvej, Odense SØ",25767989,55.495973,9.4730519,Kolding,06:45:00,2018-08-06,0,True,False,False,0,0
7368720,2018-08-07T06:45:00+02:00,4,3,157123,12.5,100,,False,True,False,False,5200,242784.0,1,77083.0,none,3321,0,0,1,0,0,0,25767992,55.3868579,10.4401934,"Blangstedgårdsvej, Odense SØ",25767991,55.495973,9.4730519,Kolding,06:45:00,2018-08-07,1,True,False,False,0,0
7368721,2018-08-10T06:45:00+02:00,4,4,157123,12.5,100,,False,True,False,False,5200,242784.0,1,77083.0,none,3321,0,0,1,0,0,0,25767994,55.3868579,10.4401934,"Blangstedgårdsvej, Odense SØ",25767993,55.495973,9.4730519,Kolding,06:45:00,2018-08-10,4,True,False,False,0,0
7368726,2018-08-06T15:30:00+02:00,4,4,157123,12.5,100,,False,True,False,False,5200,242784.0,1,80385.0,none,3204,0,0,1,0,0,0,25768012,55.495973,9.4730519,Kolding,25768011,55.3906127,10.437438900000002,"Blangstedgårdsvej 1, Odense SØ",15:30:00,2018-08-06,0,True,False,False,0,0
7368727,2018-08-07T15:30:00+02:00,4,4,157123,12.5,100,,False,True,False,False,5200,242784.0,1,80385.0,none,3204,0,0,1,0,0,0,25768014,55.495973,9.4730519,Kolding,25768013,55.3906127,10.437438900000002,"Blangstedgårdsvej 1, Odense SØ",15:30:00,2018-08-07,1,True,False,False,0,0
7368730,2018-08-10T14:30:00+02:00,4,4,157123,12.5,100,,False,True,False,False,5200,242784.0,1,80385.0,none,3204,0,0,1,0,0,0,25768026,55.495973,9.4730519,Kolding,25768025,55.3906127,10.437438900000002,"Blangstedgårdsvej 1, Odense SØ",14:30:00,2018-08-10,4,True,False,False,0,0
7368737,2018-08-03T17:00:00+02:00,3,0,1551232,12.5,100,,False,True,True,True,17500,262507.0,1,212107.0,15_minutes,13415,0,1,1,0,0,0,25768048,56.162939,10.203921000000001,Aarhus,25768045,55.676096799999996,12.568337199999998,Copenhagen,17:00:00,2018-08-03,4,True,True,False,1,1
7368740,2018-08-03T14:00:00+02:00,3,3,1970774,12.5,100,,False,True,False,True,12000,374602.0,1,215886.0,5_minutes,12670,0,1,0,0,1,0,25768059,56.4782958,9.6251412,Veldsparken,25768058,55.629684499999996,12.080474,BEC - Banks Computer Central,14:00:00,2018-08-03,4,True,True,False,1,1
7368745,2018-08-05T17:00:00+02:00,3,2,1970774,12.5,100,,False,True,False,True,15000,374602.0,1,360631.0,5_minutes,13306,0,1,1,0,1,0,25768080,55.728796100000004,12.4678398,Augustvej 35,25768079,56.4782958,9.6251412,Veldsparken,17:00:00,2018-08-05,6,True,False,True,1,1
7368750,2018-08-05T20:10:00+02:00,4,0,2843,12.5,100,,False,True,False,False,7500,401234.0,1,117699.0,none,4568,0,1,1,1,0,0,25768096,57.04318489999999,9.917150900000001,"Aalborg, John F. Kennedys Plads, Aalborg",25768095,56.1673248,10.163464,"Hasle Torv, Aarhus",20:10:00,2018-08-05,6,True,False,False,0,0
7368755,2018-08-05T20:00:00+02:00,2,2,828535,12.5,100,,False,True,True,True,14000,391867.0,1,236433.0,5_minutes,8903,0,1,1,0,1,0,25768134,55.6704136,12.565215199999999,"Hovedbanegården, København",25768133,55.706284,9.5374806,"Vejle St., Vejle",20:00:00,2018-08-05,6,True,False,True,1,1
7368756,2018-08-03T19:00:00+02:00,2,0,1471845,12.5,100,,False,True,True,True,11400,296133.0,1,168730.0,none,6664,0,0,0,0,1,0,25768141,55.394785999999996,10.3833951,"Odense C, Odense",25768140,55.676096799999996,12.568337199999998,København,19:00:00,2018-08-03,4,True,True,False,1,1
7368758,2018-08-05T11:00:00+02:00,2,2,867805,12.5,100,,False,True,True,True,6000,399602.0,1,79903.0,none,3629,0,1,0,0,1,0,25768148,55.23120260000001,11.7671293,Næstved Station,25768147,55.65200550000001,12.527479699999999,Sjælør St. (Sjælør Boulevard),11:00:00,2018-08-05,6,True,True,True,2,0
7368764,2018-08-04T09:00:00+02:00,3,0,277357,12.5,100,,False,True,True,True,6500,,1,118426.0,none,4868,0,1,1,0,1,0,25768174,56.162939,10.203921000000001,Aarhus,25768173,57.04881949999999,9.921747,Aalborg,09:00:00,2018-08-04,5,True,False,False,0,0
7368773,2018-08-05T12:00:00+02:00,3,0,72856,12.5,100,,False,True,True,False,7000,203702.0,1,119610.0,none,5208,0,1,1,1,1,0,25768215,57.0426436,9.917378300000001,John F. Kennedys Plads 3,25768214,56.1505391,10.204953699999999,Banegårdspladsen 1C,12:00:00,2018-08-05,6,True,False,False,0,0
7368782,2018-08-06T15:40:00+02:00,3,3,1521304,12.5,100,,False,True,True,True,3500,348315.0,1,69824.0,none,3012,0,0,0,0,1,0,25768256,55.70811310000001,9.553851400000001,"Stævnen, Vejle",25768255,56.16284200000001,10.129794,"Edwin Rahrs Vej 38, Brabrand",15:40:00,2018-08-06,0,True,False,False,0,0
7368784,2018-08-07T15:10:00+02:00,3,3,1521304,12.5,100,,False,True,True,True,3500,348315.0,1,68028.0,none,2771,0,0,0,0,1,0,25768264,55.71918,9.558287,"Moldevej v kirken (Vejle), Vejle",25768263,56.16284200000001,10.129794,"Edwin Rahrs Vej 38, Brabrand",15:10:00,2018-08-07,1,True,False,False,0,0
7368795,2018-08-06T12:00:00+02:00,3,0,546826,12.5,100,,False,True,True,True,11500,390123.0,1,164139.0,5_minutes,6793,0,1,1,0,1,0,25768313,55.6858686,12.499526699999999,"Flintholm St. (Metro), Frederiksberg",25768312,55.394785999999996,10.3833951,"Odense C, Odense",12:00:00,2018-08-06,0,True,False,True,1,1
7368802,2018-08-03T16:00:00+02:00,3,3,65305,12.5,100,,False,True,True,True,6000,,1,48743.0,5_minutes,2445,0,0,0,0,1,0,25768346,55.85813020000001,9.8475881,Horsens,25768345,56.1460465,10.2027261,Aarhus C,16:00:00,2018-08-03,4,True,False,False,0,0
7368806,2018-08-03T16:00:00+02:00,3,3,2067638,12.5,100,,False,True,True,False,10000,365314.0,1,166017.0,15_minutes,6711,0,1,1,0,1,0,25768368,56.162939,10.203921000000001,Aarhus,25768367,55.470555000000004,8.448205900000001,Jyllandsgade 74,16:00:00,2018-08-03,4,True,False,False,0,0
7368813,2018-08-03T14:50:00+02:00,3,2,44717,12.5,100,,False,True,True,False,6000,384388.0,1,93317.0,none,3884,0,0,1,0,1,0,25768395,55.5690601,9.718226300000001,101f Vejlevej,25768394,56.143942700000004,10.1912156,Ingerslevs Blvd. 31,14:50:00,2018-08-03,4,True,False,False,0,0
7368814,2018-08-03T07:15:00+02:00,3,3,904609,12.5,100,,False,True,False,False,4000,332439.0,1,48295.0,none,2661,0,0,1,0,1,0,25768407,55.86379270000001,9.8725966,"Horsens Sygehus, Sundvej, Horsens",25768406,56.157596999999996,10.190601199999998,"Herningvej, Aarhus, Aarhus C",07:15:00,2018-08-03,4,True,False,False,0,0
7368815,2018-08-06T09:50:00+02:00,3,1,44717,12.5,100,,False,True,True,False,5000,384388.0,1,93317.0,none,3884,0,0,1,0,1,0,25768409,55.5690601,9.718226300000001,101f Vejlevej,25768408,56.143942700000004,10.1912156,Ingerslevs Blvd. 31,09:50:00,2018-08-06,0,True,False,False,0,0
7368816,2018-08-03T11:30:00+02:00,2,0,1451087,12.5,100,,False,True,True,True,10000,,1,192342.0,5_minutes,7387,0,0,0,0,0,0,25768465,56.162939,10.203921000000001,Aarhus,25768464,54.913810999999995,9.792178,Sønderborg,11:30:00,2018-08-03,4,True,False,False,0,0
7368819,2018-08-06T20:05:00+02:00,3,3,44717,12.5,100,,False,True,True,False,5000,384388.0,1,92987.0,none,3807,0,0,1,0,1,0,25768424,56.143942700000004,10.1912156,Ingerslevs Blvd. 31,25768423,55.5690601,9.718226300000001,101f Vejlevej,20:05:00,2018-08-06,0,True,False,False,0,0
7368820,2018-08-05T20:00:00+02:00,2,0,795136,12.5,100,,False,True,False,True,8500,,1,155310.0,none,8249,0,0,1,0,1,0,25768429,56.162939,10.203921000000001,Aarhus,25768425,55.249489000000004,9.3019649,Vojens,20:00:00,2018-08-05,6,True,False,False,0,0
7368822,2018-08-15T12:45:00+02:00,3,3,1068931,12.5,100,,False,True,True,True,2500,395574.0,1,0.0,15_minutes,0,0,1,1,0,1,0,25768440,56.12154350000001,10.159701,Viby Station (Aarhus),25768439,56.176362,9.5549217,Silkeborg,12:45:00,2018-08-15,2,True,False,False,0,0
7368825,2018-08-03T15:00:00+02:00,2,0,83355,12.5,100,,False,True,True,False,15000,24608.0,1,186444.0,5_minutes,11408,0,1,1,0,1,0,25768457,56.162939,10.203921000000001,Aarhus,25768456,55.6728949,12.5648655,KBH,15:00:00,2018-08-03,4,True,True,False,1,1
